DateTime,Date,Station,Code,Country,State,City,Lat,Lat_num,Long,Long_num,Elevation,Time,Temperature(F),Dew Point(F),Humidity(%),Wind,Wind Speed(mph),Wind Gust(mph),Pressure(in),Precipitation(in),Condition
2023-02-18 16:53:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:53 PM,75,36,24,ESE,14,0,23.07,0.0,Fair
2023-02-18 17:49:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:49 PM,73,36,25,SSE,12,0,23.07,0.0,Fair
2023-02-18 18:40:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:40 PM,72,36,27,SSE,12,0,23.08,0.0,Fair
2023-02-18 19:30:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:30 PM,68,37,33,S,5,0,23.11,0.0,Fair
2023-02-18 19:45:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:45 PM,68,37,33,SSW,9,0,23.11,0.0,Fair
2023-02-18 20:45:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:45 PM,66,39,37,SW,7,0,23.14,0.0,Fair
2023-02-18 21:41:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:41 PM,64,36,34,WNW,8,0,23.15,0.0,Fair
2023-02-18 22:42:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:42 PM,63,36,37,NW,9,0,23.17,0.0,Fair
2023-02-18 23:42:00,2023-2-18,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:42 PM,61,36,39,NW,12,0,23.18,0.0,Fair
2022-06-30 23:52:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:52 PM,63,48,59,NW,7,0,23.22,0.0,Mostly Cloudy
2022-06-30 00:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:45 AM,63,48,59,NW,6,0,23.21,0.0,Mostly Cloudy
2022-06-30 01:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:45 AM,61,50,68,N,7,0,23.2,0.0,Mostly Cloudy
2022-06-30 02:52:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:52 AM,61,48,63,NNW,5,0,23.19,0.0,Mostly Cloudy
2022-06-30 03:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:46 AM,59,48,67,N,7,0,23.18,0.0,Mostly Cloudy
2022-06-30 04:50:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:50 AM,59,48,67,NNW,6,0,23.18,0.0,Partly Cloudy
2022-06-30 05:51:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:51 AM,57,46,67,E,3,0,23.19,0.0,Partly Cloudy
2022-06-30 06:47:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:47 AM,57,50,77,E,3,0,23.2,0.0,Partly Cloudy
2022-06-30 07:48:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:48 AM,59,48,67,E,6,0,23.2,0.0,Partly Cloudy
2022-06-30 08:43:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:43 AM,63,50,63,E,3,0,23.2,0.0,Partly Cloudy
2022-06-30 09:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:46 AM,66,48,52,VAR,3,0,23.2,0.0,Fair
2022-06-30 10:44:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:44 AM,68,48,49,NNW,6,0,23.19,0.0,Fair
2022-06-30 11:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:46 AM,70,50,49,ESE,5,0,23.17,0.0,Fair
2022-06-30 12:30:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:30 PM,73,46,38,NNE,8,0,23.16,0.0,Fair
2022-06-30 12:49:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:49 PM,75,46,36,SE,6,0,23.15,0.0,Fair
2022-06-30 13:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:45 PM,77,46,34,SE,7,0,23.14,0.0,Fair
2022-06-30 14:47:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:47 PM,77,45,32,SE,8,0,23.11,0.0,Partly Cloudy
2022-06-30 15:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:46 PM,79,37,23,NNW,8,0,23.09,0.0,Mostly Cloudy
2022-06-30 16:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:46 PM,81,36,20,ESE,9,0,23.07,0.0,Mostly Cloudy
2022-06-30 17:49:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:49 PM,77,41,28,ENE,10,0,23.07,0.0,Mostly Cloudy
2022-06-30 17:51:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:51 PM,77,41,28,ENE,10,0,23.07,0.0,Mostly Cloudy
2022-06-30 18:42:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:42 PM,77,43,29,NNE,12,0,23.07,0.0,Mostly Cloudy
2022-06-30 19:17:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:17 PM,73,46,38,ENE,15,0,23.08,0.0,Cloudy
2022-06-30 19:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:45 PM,72,52,50,E,16,0,23.1,0.0,Cloudy
2022-06-30 20:08:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:08 PM,68,52,56,E,14,0,23.11,0.0,Cloudy
2022-06-30 20:27:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:27 PM,68,52,56,ENE,15,0,23.11,0.0,Light Rain
2022-06-30 20:34:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:34 PM,64,55,73,ENE,15,0,23.12,0.0,Light Rain
2022-06-30 20:46:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:46 PM,64,55,73,NNE,12,0,23.13,0.0,Light Rain
2022-06-30 21:04:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:04 PM,66,54,64,NE,9,0,23.13,0.0,Cloudy
2022-06-30 21:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:45 PM,66,54,64,N,12,0,23.14,0.0,Cloudy
2022-06-30 22:45:00,2022-6-30,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:45 PM,66,50,56,NW,8,0,23.17,0.0,Mostly Cloudy
2017-04-02 00:43:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:43 AM,63,28,27,ESE,6,0,23.06,0.0,Fair
2017-04-02 01:42:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:42 AM,61,28,29,S,3,0,23.04,0.0,Fair
2017-04-02 01:48:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:48 AM,61,30,31,SSE,9,0,23.02,0.0,Fair
2017-04-02 03:48:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:48 AM,61,30,31,SSE,8,0,23.01,0.0,Fair
2017-04-02 04:44:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:44 AM,63,30,30,S,6,0,23.02,0.0,Fair
2017-04-02 05:43:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:43 AM,61,32,34,S,6,0,23.03,0.0,Fair
2017-04-02 06:41:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:41 AM,59,36,42,SSE,12,0,23.04,0.0,Fair
2017-04-02 07:40:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:40 AM,63,36,37,SE,6,0,23.06,0.0,Fair
2017-04-02 08:14:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:14 AM,66,36,32,SSE,6,0,23.06,0.0,Fair
2017-04-02 08:45:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:45 AM,68,34,28,SE,12,0,23.06,0.0,Fair
2017-04-02 09:45:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:45 AM,72,27,19,S,14,0,23.06,0.0,Fair
2017-04-02 10:17:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:17 AM,73,23,15,S,9,0,23.06,0.0,Fair
2017-04-02 10:46:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:46 AM,75,21,13,SSE,9,0,23.06,0.0,Fair
2017-04-02 11:46:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:46 AM,77,23,13,SW,14,0,23.04,0.0,Fair
2017-04-02 12:42:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:42 PM,79,25,14,S,14,0,23.03,0.0,Fair
2017-04-02 13:44:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:44 PM,79,25,14,SSW,7,0,23.01,0.0,Fair
2017-04-02 14:14:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:14 PM,81,19,10,WSW,12,23,22.99,0.0,Fair
2017-04-02 14:43:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:43 PM,81,18,10,WNW,17,0,22.99,0.0,Fair
2017-04-02 15:35:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:35 PM,81,16,9,WSW,16,28,22.99,0.0,Fair
2017-04-02 15:43:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:43 PM,81,18,10,W,14,0,22.98,0.0,Fair
2017-04-02 16:41:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:41 PM,79,18,10,WSW,14,25,22.98,0.0,Fair
2017-04-02 17:44:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:44 PM,77,18,11,SW,12,0,22.99,0.0,Fair
2017-04-02 18:26:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:26 PM,73,21,14,S,14,0,22.99,0.0,Fair
2017-04-02 18:44:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:44 PM,72,21,15,S,14,0,23.0,0.0,Fair
2017-04-02 19:46:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:46 PM,72,21,15,S,8,20,23.02,0.0,Fair
2017-04-02 20:49:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:49 PM,70,23,17,SSW,13,0,23.04,0.0,Fair
2017-04-02 21:44:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:44 PM,68,21,17,SW,13,24,23.06,0.0,Fair
2017-04-02 22:50:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:50 PM,64,21,19,WSW,12,0,23.07,0.0,Fair
2017-04-02 22:51:00,2017-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:51 PM,64,21,19,WSW,10,0,23.07,0.0,Fair
2021-07-31 23:53:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:53 PM,61,55,82,NW,5,0,23.2,0.0,Mostly Cloudy
2021-07-31 00:41:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:41 AM,61,55,82,ESE,5,0,23.2,0.0,Mostly Cloudy
2021-07-31 01:55:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:55 AM,59,54,82,W,5,0,23.2,0.0,Mostly Cloudy
2021-07-31 02:47:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:47 AM,59,54,82,NW,5,0,23.17,0.0,Mostly Cloudy
2021-07-31 04:53:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:53 AM,57,52,82,WNW,5,0,23.17,0.0,Mostly Cloudy
2021-07-31 05:57:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:57 AM,57,52,82,E,5,0,23.17,0.0,Cloudy
2021-07-31 06:51:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:51 AM,57,52,82,NE,3,0,23.19,0.0,Cloudy
2021-07-31 07:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:50 AM,59,52,77,W,8,0,23.2,0.0,Mostly Cloudy
2021-07-31 08:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:50 AM,61,52,72,WSW,3,0,23.2,0.0,Mostly Cloudy
2021-07-31 09:49:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:49 AM,64,52,64,NNW,6,0,23.2,0.0,Mostly Cloudy
2021-07-31 09:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:50 AM,64,52,64,NNW,5,0,23.2,0.0,Mostly Cloudy
2021-07-31 10:31:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:31 AM,68,50,52,WSW,6,0,23.2,0.0,Mostly Cloudy
2021-07-31 10:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:50 AM,68,50,52,W,5,0,23.2,0.0,Mostly Cloudy
2021-07-31 11:49:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:49 AM,70,52,53,W,3,0,23.2,0.0,Partly Cloudy
2021-07-31 12:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:50 PM,72,50,46,WNW,5,0,23.18,0.0,Partly Cloudy
2021-07-31 13:47:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:47 PM,73,46,38,E,6,0,23.16,0.0,Partly Cloudy
2021-07-31 14:45:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:45 PM,75,46,36,SSW,6,0,23.14,0.0,Mostly Cloudy
2021-07-31 15:12:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:12 PM,75,46,36,SE,3,0,23.13,0.0,Thunder in the Vicinity
2021-07-31 15:27:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:27 PM,73,52,47,ESE,20,0,23.13,0.0,Thunder in the Vicinity
2021-07-31 15:45:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:45 PM,70,52,53,SE,17,0,23.13,0.0,Thunder in the Vicinity
2021-07-31 15:47:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:47 PM,70,52,53,S,17,29,23.13,0.0,Thunder in the Vicinity
2021-07-31 16:10:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:10 PM,70,50,49,S,10,0,23.12,0.0,Thunder
2021-07-31 16:31:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:31 PM,66,50,56,NNE,17,0,23.15,0.0,Thunder
2021-07-31 16:45:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:45 PM,66,50,56,N,14,0,23.15,0.0,Thunder
2021-07-31 16:49:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:49 PM,64,54,68,N,16,0,23.15,0.0,Light Rain with Thunder
2021-07-31 16:58:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:58 PM,64,54,68,N,14,0,23.16,0.0,T-Storm
2021-07-31 17:18:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:18 PM,63,55,77,NNE,15,0,23.17,0.0,Light Rain with Thunder
2021-07-31 17:46:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:46 PM,61,54,77,N,9,0,23.17,0.0,T-Storm
2021-07-31 17:51:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:51 PM,59,55,88,NNW,8,0,23.17,0.0,T-Storm
2021-07-31 18:15:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:15 PM,61,57,88,W,9,0,23.17,0.0,Light Rain
2021-07-31 18:53:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:53 PM,61,57,88,SE,6,0,23.19,0.0,Light Rain
2021-07-31 19:17:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:17 PM,61,55,82,S,6,0,23.18,0.0,Mostly Cloudy
2021-07-31 19:50:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:50 PM,61,55,82,SW,9,0,23.18,0.0,Mostly Cloudy
2021-07-31 20:46:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:46 PM,61,54,77,ESE,6,0,23.19,0.0,Partly Cloudy
2021-07-31 21:46:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:46 PM,59,55,88,CALM,0,0,23.2,0.0,Fair
2021-07-31 22:45:00,2021-7-31,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:45 PM,59,55,88,E,6,0,23.21,0.0,Partly Cloudy
2020-04-02 00:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:45 AM,66,48,52,WNW,7,0,23.08,0.0,Partly Cloudy
2020-04-02 01:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:45 AM,66,50,56,WNW,8,0,23.07,0.0,Mostly Cloudy
2020-04-02 02:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:45 AM,64,48,56,N,5,0,23.06,0.0,Mostly Cloudy
2020-04-02 03:43:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:43 AM,63,48,59,CALM,0,0,23.05,0.0,Partly Cloudy
2020-04-02 04:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:45 AM,61,50,68,NE,5,0,23.06,0.0,Partly Cloudy
2020-04-02 05:43:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:43 AM,59,50,72,CALM,0,0,23.07,0.0,Fair
2020-04-02 06:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:45 AM,59,48,67,CALM,0,0,23.08,0.0,Fair
2020-04-02 07:17:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:17 AM,63,50,63,N,3,0,23.09,0.0,Fair
2020-04-02 07:47:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:47 AM,63,50,63,ENE,6,0,23.11,0.0,Fair
2020-04-02 08:45:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:45 AM,64,50,59,NE,7,0,23.11,0.0,Fair
2020-04-02 09:19:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:19 AM,68,48,49,CALM,0,0,23.11,0.0,Fair
2020-04-02 09:46:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,9:46 AM,70,48,46,CALM,0,0,23.11,0.0,Fair
2020-04-02 10:43:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:43 AM,73,48,41,CALM,0,0,23.11,0.0,Fair
2020-04-02 10:44:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,10:44 AM,73,46,38,CALM,0,0,23.11,0.0,Fair
2020-04-02 11:52:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,11:52 AM,75,46,36,ESE,5,0,23.07,0.0,Fair
2020-04-02 12:41:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,12:41 PM,77,43,29,NNE,5,0,23.05,0.0,Fair
2020-04-02 13:49:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,1:49 PM,81,39,23,SSE,6,0,23.01,0.0,Partly Cloudy
2020-04-02 14:55:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,2:55 PM,79,37,23,ENE,6,0,22.98,0.0,Mostly Cloudy
2020-04-02 15:50:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,3:50 PM,81,37,21,E,6,0,22.98,0.0,Mostly Cloudy
2020-04-02 16:04:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:04 PM,77,48,36,SSE,20,0,22.99,0.0,Cloudy
2020-04-02 16:44:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,4:44 PM,75,45,34,S,9,0,22.98,0.0,Cloudy
2020-04-02 17:56:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,5:56 PM,75,46,36,SSE,13,0,23.0,0.0,Cloudy
2020-04-02 18:44:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,6:44 PM,73,50,44,E,10,0,23.01,0.0,Mostly Cloudy
2020-04-02 19:11:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:11 PM,72,48,43,ESE,14,0,23.02,0.0,Thunder
2020-04-02 19:47:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,7:47 PM,72,43,35,ESE,17,0,23.05,0.0,Thunder
2020-04-02 20:26:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:26 PM,68,46,46,NE,29,0,23.09,0.0,Light Rain with Thunder
2020-04-02 20:39:00,2020-4-2,MMMX,MEX,Mexico,Mexico City,Mexico city,19 25N,19.4167,099 05W,-99.0833,2238,8:39 PM,64,48,56,ENE,23,0,23.09,0.0,Light Rain with Thunder
